Flight;Date;From;To;AC reg;STD;ATD;STA;ATA;TOFF;TDWN;ATD +/-;ATA +/-;BLK +/-;TAXI -> TOFF;TAXI -> ATA;Delaycodes;CNL;
D82882;2025-03-25;HEL;AGP;SERTK;0455 ; 0450;0940 ; 0929;0509;0926;-5;-11;-6;+19;+3;;;
D83079;2025-03-25;AAL;CPH;SERRJ;0520 ; 0512;0605 ; 0558;0520;0552;-8;-7;1;+8;+6;;;
D83406;2025-03-25;CPH;RAK;SERPS;0520 ; 0514;0950 ; 0915;0523;0911;-6;-35;-29;+9;+4;;;
D83999;2025-03-25;DWC;ARN;SERTO;0520 ; 0520;1255 ; 1314;0531;1308;0;+19;19;+11;+6;;;
DY521;2025-03-25;SVG;OSL;LNENN;0530 ; 0516;0625 ; 0606;0523;0601;-14;-19;-5;+7;+5;;;
DY331;2025-03-25;BDU;OSL;LNDYR;0530 ; 0520;0725 ; 0719;0543;0715;-10;-6;4;+23;+4;;;
DY361;2025-03-25;EVE;OSL;SERPI;0530 ; 0522;0730 ; 0711;0543;0708;-8;-19;-11;+21;+3;;;
DY371;2025-03-25;TOS;OSL;SERPL;0530 ; 0531;0735 ; 0740;0559;0733;+1;+5;4;+28;+7;;;
DY601;2025-03-25;BGO;OSL;LNENL;0535 ; 0528;0630 ; 0617;0537;0613;-7;-13;-6;+9;+4;;;
D82602;2025-03-25;HEL;ARN;SERTG;0540 ; 0536;0650 ; 0644;0545;0630;-4;-6;-2;+9;+14;;;
DY421;2025-03-25;MOL;OSL;LNNHE;0545 ; 0544;0640 ; 0802;0000;0000;-1;+82;83;0;0;;CNL;
D84002;2025-03-25;UME;ARN;SERRS;0545 ; 0532;0650 ; 0633;0541;0625;-13;-17;-4;+9;+8;;;
D84030;2025-03-25;LLA;ARN;SERTH;0545 ; 0540;0710 ; 0708;0602;0704;-5;-2;3;+22;+4;;;
DY401;2025-03-25;AES;OSL;LNDYY;0550 ; 0538;0650 ; 0635;0546;0625;-12;-15;-3;+8;+10;;;
DY329;2025-03-25;ALF;BOO;SERPG;0555 ; 0552;0753 ; 0753;0638;0750;-3;0;3;+46;+3;;;
DY271;2025-03-25;KRS;OSL;LNNHA;0600 ; 0557;0650 ; 0639;0603;0636;-3;-11;-8;+6;+3;;;
DY602;2025-03-25;OSL;BGO;LNNIQ;0600 ; 0549;0655 ; 0639;0558;0636;-11;-16;-5;+9;+3;;;
DY522;2025-03-25;OSL;SVG;LNENU;0600 ; 0603;0655 ; 0658;0613;0652;+3;+3;0;+10;+6;0003/FT;;
DY181;2025-03-25;HAU;OSL;LNDYT;0600 ; 0547;0655 ; 0638;0556;0634;-13;-17;-4;+9;+4;;;
DY740;2025-03-25;OSL;TRD;LNNIB;0600 ; 0555;0700 ; 0653;0605;0650;-5;-7;-2;+10;+3;;;
DY801;2025-03-25;ARN;OSL;SERTA;0600 ; 0555;0700 ; 0655;0607;0651;-5;-5;0;+12;+4;;;
D84151;2025-03-25;ARN;CPH;SERTR;0600 ; 0555;0710 ; 0701;0605;0657;-5;-9;-4;+10;+4;;;
DY341;2025-03-25;BOO;OSL;LNENV;0600 ; 0602;0740 ; 0736;0620;0731;+2;-4;-6;+18;+5;;;
D84451;2025-03-25;ARN;LGW;SERRP;0600 ; 0638;0835 ; 0858;0645;0852;+38;+23;-15;+7;+6;0038/AW;;
DY1302;2025-03-25;OSL;LGW;SERPE;0600 ; 0559;0835 ; 0934;0735;0928;-1;+59;60;+96;+6;;;
D85370;2025-03-25;ALC;CPH;SERXD;0600 ; 0559;0915 ; 0926;0605;0920;-1;+11;12;+6;+6;;;
D85070;2025-03-25;AGP;CPH;SERRB;0600 ; 0555;0945 ; 0941;0605;0934;-5;-4;1;+10;+7;;;
D85330;2025-03-25;ALC;TRF;SERRF;0600 ; 0550;0945 ; 0932;0559;0928;-10;-13;-3;+9;+4;;;
DY1260;2025-03-25;OSL;AYT;SERPD;0600 ; 0551;1005 ; 0951;0600;0945;-9;-14;-5;+9;+6;;;
DY1800;2025-03-25;OSL;AGP;LNDYX;0600 ; 0558;1015 ; 0949;0607;0944;-2;-26;-24;+9;+5;;;
D85052;2025-03-25;AGP;ARN;LNFGG;0600 ; 0558;1020 ; 1026;0612;1018;-2;+6;8;+14;+8;;;
D83194;2025-03-25;CPH;ARN;SERPR;0610 ; 0604;0725 ; 0723;0619;0717;-6;-2;4;+15;+6;;;
D83698;2025-03-25;CPH;ACE;SERTC;0615 ; 0602;1140 ; 1046;0615;1042;-13;-54;-41;+13;+4;;;
D83081;2025-03-25;AAL;CPH;LNFGF;0625 ; 0619;0710 ; 0704;0628;0658;-6;-6;0;+9;+6;;;
D83082;2025-03-25;CPH;AAL;SERRJ;0630 ; 0621;0715 ; 0706;0632;0702;-9;-9;0;+11;+4;;;
DY523;2025-03-25;SVG;OSL;SERPF;0630 ; 0620;0725 ; 0712;0628;0704;-10;-13;-3;+8;+8;;;
DY605;2025-03-25;BGO;OSL;LNENM;0630 ; 0629;0725 ; 0717;0638;0714;-1;-8;-7;+9;+3;;;
DY745;2025-03-25;TRD;OSL;LNNGD;0630 ; 0621;0730 ; 0710;0628;0706;-9;-20;-11;+7;+4;;;
DY804;2025-03-25;OSL;ARN;SERXB;0630 ; 0624;0740 ; 0723;0634;0713;-6;-17;-11;+10;+10;;;
D83220;2025-03-25;CPH;OSL;SERRO;0630 ; 0624;0745 ; 0732;0634;0728;-6;-13;-7;+10;+4;;;
DY932;2025-03-25;OSL;CPH;LNNIN;0630 ; 0620;0745 ; 0725;0629;0720;-10;-20;-10;+9;+5;;;
DY1790;2025-03-25;OSL;ALC;SERPJ;0645 ; 0641;1030 ; 1020;0654;1015;-4;-10;-6;+13;+5;;;
DY604;2025-03-25;OSL;BGO;LNENL;0700 ; 0649;0755 ; 0742;0659;0739;-11;-13;-2;+10;+3;;;
DY524;2025-03-25;OSL;SVG;LNENN;0700 ; 0651;0755 ; 0744;0701;0740;-9;-11;-2;+10;+4;;;
DY742;2025-03-25;OSL;TRD;LNNII;0700 ; 0654;0755 ; 0751;0703;0748;-6;-4;2;+9;+3;;;
DY607;2025-03-25;BGO;OSL;LNENS;0700 ; 0657;0755 ; 0745;0706;0741;-3;-10;-7;+9;+4;;;
DY747;2025-03-25;TRD;OSL;LNENT;0700 ; 0649;0800 ; 0737;0658;0734;-11;-23;-12;+9;+3;;;
D88922;2025-03-25;LPA;ALC;SERRE;0700 ; 1042;0950 ; 1320;1051;1317;+222;+210;-12;+9;+3;0342/TD;;
D84201;2025-03-25;ARN;ALC;SERTM;0700 ; 0656;1100 ; 1045;0711;1040;-4;-15;-11;+15;+5;;;
DY422;2025-03-25;OSL;MOL;LNENT;0710 ; 0815;0810 ; 0906;0824;0904;+65;+56;-9;+9;+2;0105/RO;;
D82876;2025-03-25;HEL;TFS;SERTL;0715 ; 0710;1355 ; 1319;0723;1316;-5;-36;-31;+13;+3;;;
DY270;2025-03-25;OSL;KRS;LNNHA;0720 ; 0712;0810 ; 0754;0719;0751;-8;-16;-8;+7;+3;;;
DY525;2025-03-25;SVG;OSL;LNENU;0720 ; 0726;0815 ; 0820;0736;0814;+6;+5;-1;+10;+6;0003/RA, 0003/FL;;
DY402;2025-03-25;OSL;AES;LNDYY;0720 ; 0708;0820 ; 0810;0723;0807;-12;-10;2;+15;+3;;;
D84005;2025-03-25;ARN;UME;SERXC;0720 ; 0717;0820 ; 0814;0725;0814;-3;-6;-3;+8;0;;;
D82603;2025-03-25;ARN;HEL;SERTG;0725 ; 0715;0820 ; 0815;0731;0811;-10;-5;5;+16;+4;;;
DY182;2025-03-25;OSL;HAU;LNNIL;0730 ; 0729;0825 ; 0852;0739;0842;-1;+27;28;+10;+10;;;
DY609;2025-03-25;BGO;OSL;LNNIQ;0730 ; 0719;0825 ; 0806;0728;0802;-11;-19;-8;+9;+4;;;
DY806;2025-03-25;OSL;ARN;SERTA;0730 ; 0728;0830 ; 0822;0739;0817;-2;-8;-6;+11;+5;;;
DY749;2025-03-25;TRD;OSL;LNNIB;0730 ; 0719;0830 ; 0811;0726;0805;-11;-19;-8;+7;+6;;;
DY340;2025-03-25;OSL;BOO;LNNIM;0730 ; 0726;0900 ; 0859;0737;0856;-4;-1;3;+11;+3;;;
DY370;2025-03-25;OSL;TOS;SERPH;0730 ; 0718;0925 ; 1010;0732;1001;-12;+45;57;+14;+9;;;
D82988;2025-03-25;HEL;AGA;SERTJ;0730 ; 0721;1310 ; 1251;0738;1247;-9;-19;-10;+17;+4;;;
D83083;2025-03-25;AAL;CPH;SERRJ;0740 ; 0732;0825 ; 0812;0740;0808;-8;-13;-5;+8;+4;;;
D84031;2025-03-25;ARN;LLA;SERTH;0740 ; 0737;0900 ; 0903;0755;0900;-3;+3;6;+18;+3;;;
D84152;2025-03-25;CPH;ARN;SERTR;0745 ; 0735;0900 ; 0845;0747;0842;-10;-15;-5;+12;+3;;;
DY744;2025-03-25;OSL;TRD;LNNGD;0755 ; 0745;0850 ; 0839;0753;0836;-10;-11;-1;+8;+3;;;
DY526;2025-03-25;OSL;SVG;SERPF;0755 ; 0748;0850 ; 0841;0756;0836;-7;-9;-2;+8;+5;;;
D83195;2025-03-25;ARN;CPH;SERPR;0755 ; 0752;0905 ; 0903;0805;0857;-3;-2;1;+13;+6;;;
DY360;2025-03-25;OSL;EVE;LNDYT;0755 ; 0752;0935 ; 0933;0801;0929;-3;-2;1;+9;+4;;;
D83656;2025-03-25;CPH;BCN;LNFGF;0755 ; 0755;1045 ; 1032;0808;1028;0;-13;-13;+13;+4;;;
DY1822;2025-03-25;OSL;TFS;LNENQ;0755 ; 0754;1405 ; 1329;0805;1325;-1;-36;-35;+11;+4;;;
DY606;2025-03-25;OSL;BGO;LNENM;0800 ; 0756;0855 ; 0847;0804;0843;-4;-8;-4;+8;+4;;;
DY330;2025-03-25;OSL;BDU;LNDYR;0800 ; 0800;0950 ; 0950;0808;0946;0;0;0;+8;+4;;;
D84908;2025-03-25;GOT;TFS;SERXA;0800 ; 0823;1330 ; 1339;0833;1335;+23;+9;-14;+10;+4;0023/FS;;
DY5990;2025-03-25;LPA;GOT;SERTB;0800 ; 0758;1330 ; 1327;0812;1322;-2;-3;-1;+14;+5;;;
DY805;2025-03-25;ARN;OSL;SERRS;0810 ; 0803;0910 ; 0908;0816;0903;-7;-2;5;+13;+5;;;
DY1740;2025-03-25;OSL;BCN;LNDYU;0810 ; 0806;1140 ; 1120;0817;1117;-4;-20;-16;+11;+3;;;
DY933;2025-03-25;CPH;OSL;LNNIN;0815 ; 0811;0930 ; 0918;0819;0913;-4;-12;-8;+8;+5;;;
D83221;2025-03-25;OSL;CPH;SERRO;0815 ; 0805;0930 ; 0909;0814;0903;-10;-21;-11;+9;+6;;;
DY329;2025-03-25;BOO;OSL;SERPG;0815 ; 0838;0945 ; 1007;0854;1003;+23;+22;-1;+16;+4;0003/RA, 0018/WR;;
DY1314;2025-03-25;BGO;LGW;LNENP;0815 ; 0806;1015 ; 1102;0909;1055;-9;+47;56;+63;+7;;;
DY310;2025-03-25;OSL;KKN;SERPI;0815 ; 0814;1030 ; 1022;0823;1021;-1;-8;-7;+9;+1;;;
DY611;2025-03-25;BGO;OSL;LNENL;0820 ; 0816;0910 ; 0905;0827;0901;-4;-5;-1;+11;+4;;;
DY751;2025-03-25;TRD;OSL;LNNII;0820 ; 0816;0915 ; 0908;0823;0904;-4;-7;-3;+7;+4;;;
D83084;2025-03-25;CPH;AAL;LNFGI;0830 ; 0818;0915 ; 0859;0828;0856;-12;-16;-4;+10;+3;;;
DY1404;2025-03-25;OSL;NCE;SERPL;0830 ; 0830;1125 ; 1125;0847;1121;0;0;0;+17;+4;;;
DY320;2025-03-25;OSL;OSL;SERPK;0830 ; 0835;1225 ; 1230;0846;1219;+5;+5;0;+11;+11;0005/RC;;
DY1844;2025-03-25;TOS;BGY;LNNIO;0830 ; 0949;1225 ; 1413;1028;1410;+79;+108;29;+39;+3;0119/WO;;
DY423;2025-03-25;MOL;OSL;LNENT;0835 ; 1006;0930 ; 1048;1012;1045;+91;+78;-13;+6;+3;0056/RA, 0031/PH, 0004/FA;;
DY998;2025-03-25;OSL;BLL;LNNIG;0835 ; 0822;0945 ; 0932;0835;0928;-13;-13;0;+13;+4;;;
D83944;2025-03-25;AAL;FNC;LNNHG;0835 ; 0832;1325 ; 1308;0847;1304;-3;-17;-14;+15;+4;;;
DY273;2025-03-25;KRS;OSL;LNNHA;0840 ; 0823;0930 ; 0904;0828;0900;-17;-26;-9;+5;+4;;;
D88921;2025-03-25;GOT;CPH;LNFGJ;0840 ; 0846;0930 ; 0929;0856;0924;+6;-1;-7;+10;+5;0006/MX;;
DY1082;2025-03-25;OSL;VNO;LNENS;0840 ; 0833;1030 ; 1015;0840;1010;-7;-15;-8;+7;+5;;;
DY403;2025-03-25;AES;OSL;LNDYY;0845 ; 0832;0940 ; 0923;0839;0918;-13;-17;-4;+7;+5;;;
D84006;2025-03-25;UME;ARN;SERXC;0845 ; 0855;0950 ; 0958;0907;0954;+10;+8;-2;+12;+4;0010/TD;;
DY183;2025-03-25;HAU;OSL;LNNIL;0850;;0945;;0000;0000;0;0;0;0;0;;CNL;
D83512;2025-03-25;CPH;LGW;SERTP;0850 ; 0921;1045 ; 1119;0936;1107;+31;+34;3;+15;+12;0031/AW;;
DY1502;2025-03-25;OSL;PRG;LNENU;0850 ; 0855;1050 ; 1047;0905;1040;+5;-3;-8;+10;+7;0005/FT;;
D84269;2025-03-25;ARN;TFS;SERTI;0900 ; 0847;1515 ; 1436;0855;1433;-13;-39;-26;+8;+3;;;
DY1876;2025-03-25;OSL;MXP;LNNIQ;0910 ; 0903;1150 ; 1135;0913;1130;-7;-15;-8;+10;+5;;;
DY1303;2025-03-25;LGW;OSL;SERPE;0915 ; 1018;1125 ; 1219;1032;1215;+63;+54;-9;+14;+4;0059/RA, 0004/AM;;
D84452;2025-03-25;LGW;ARN;SERRP;0915 ; 0935;1140 ; 1155;0951;1148;+20;+15;-5;+16;+7;0020/RA;;
DY527;2025-03-25;SVG;OSL;SERPF;0920 ; 0905;1010 ; 0955;0913;0951;-15;-15;0;+8;+4;;;
D84321;2025-03-25;ARN;NCE;SERXB;0920 ; 0924;1220 ; 1221;0931;1216;+4;+1;-3;+7;+5;0004/FR;;
D84036;2025-03-25;LLA;ARN;SERTH;0925 ; 0927;1045 ; 1047;0939;1040;+2;+2;0;+12;+7;;;
D85700;2025-03-25;LPA;ARN;SERYC;0925 ; 0931;1520 ; 1532;0938;1523;+6;+12;6;+7;+9;0006/AS;;
D82872;2025-03-25;HEL;LPA;SERTG;0925 ; 0914;1600 ; 1529;0926;1526;-11;-31;-20;+12;+3;;;
DY345;2025-03-25;BOO;OSL;LNNIM;0935 ; 0934;1105 ; 1108;0951;1105;-1;+3;4;+17;+3;;;
DY608;2025-03-25;OSL;BGO;LNENL;0940 ; 0935;1035 ; 1025;0942;1021;-5;-10;-5;+7;+4;;;
DY750;2025-03-25;OSL;TRD;LNNII;0940 ; 0930;1035 ; 1025;0938;1021;-10;-10;0;+8;+4;;;
D83086;2025-03-25;CPH;AAL;SERPR;0945 ; 0934;1030 ; 1018;0944;1013;-11;-12;-1;+10;+5;;;
D84455;2025-03-25;ARN;LGW;SERTR;0945 ; 0937;1220 ; 1215;0947;1209;-8;-5;3;+10;+6;;;
DY1752;2025-03-25;BGO;AGP;LNENM;0945 ; 0938;1345 ; 1333;0954;1328;-7;-12;-5;+16;+5;;;
DY1784;2025-03-25;OSL;FNC;LNNIB;0945 ; 0930;1505 ; 1423;0940;1421;-15;-42;-27;+10;+2;;;
DY530;2025-03-25;OSL;SVG;SERPM;0950 ; 0937;1045 ; 1029;0946;1025;-13;-16;-3;+9;+4;;;
D83302;2025-03-25;CPH;BER;SERRO;1000 ; 1003;1100 ; 1057;1014;1051;+3;-3;-6;+11;+6;0003/PW;;
D85371;2025-03-25;CPH;ALC;SERXD;1000 ; 1004;1320 ; 1309;1016;1304;+4;-11;-15;+12;+5;0004/AT;;
D83700;2025-03-25;AAL;TFS;LNFGI;1000 ; 0956;1525 ; 1500;1007;1456;-4;-25;-21;+11;+4;;;
DY1052;2025-03-25;OSL;GDN;LNNHA;1005 ; 0959;1130 ; 1119;1007;1116;-6;-11;-5;+8;+3;;;
DY365;2025-03-25;EVE;OSL;LNDYT;1005 ; 1001;1150 ; 1142;1014;1138;-4;-8;-4;+13;+4;;;
D85707;2025-03-25;OSL;LPA;LNENV;1010 ; 1008;1555 ; 1536;1018;1532;-2;-19;-17;+10;+4;;;
DY999;2025-03-25;BLL;OSL;LNNIG;1015 ; 1007;1125 ; 1113;1016;1109;-8;-12;-4;+9;+4;;;
DY1086;2025-03-25;OSL;PLQ;LNNIN;1015 ; 1003;1140 ; 1118;1012;1115;-12;-22;-10;+9;+3;;;
DY1104;2025-03-25;OSL;BER;LNNIL;1020 ; 1013;1155 ; 1144;1022;1140;-7;-11;-4;+9;+4;;;
DY333;2025-03-25;BDU;OSL;LNDYR;1020 ; 1026;1215 ; 1212;1039;1209;+6;-3;-9;+13;+3;0006/FL;;
DY1640;2025-03-25;OSL;EDI;LNDYY;1025 ; 1018;1225 ; 1212;1029;1208;-7;-13;-6;+11;+4;;;
D85331;2025-03-25;TRF;ALC;SERRF;1025 ; 1026;1400 ; 1358;1039;1354;+1;-2;-3;+13;+4;;;
D85071;2025-03-25;CPH;AGP;SERRB;1025 ; 1023;1405 ; 1347;1035;1344;-2;-18;-16;+12;+3;;;
D83692;2025-03-25;CPH;LPA;SERTD;1025 ; 1010;1600 ; 1516;1023;1512;-15;-44;-29;+13;+4;;;
D82883;2025-03-25;AGP;HEL;SERTK;1030 ; 1027;1515 ; 1501;1037;1456;-3;-14;-11;+10;+5;;;
D83407;2025-03-25;RAK;CPH;SERPS;1035 ; 1028;1500 ; 1503;1044;1458;-7;+3;10;+16;+5;;;
DY1261;2025-03-25;AYT;OSL;SERPD;1050 ; 1045;1510 ; 1509;1056;1505;-5;-1;4;+11;+4;;;
D83087;2025-03-25;AAL;CPH;SERPR;1055 ; 1045;1140 ; 1133;1056;1127;-10;-7;3;+11;+6;;;
D82884;2025-03-25;HEL;AGP;SERTV;1055 ; 1045;1540 ; 1517;1059;1512;-10;-23;-13;+14;+5;;;
DY617;2025-03-25;BGO;OSL;LNENL;1100 ; 1104;1150 ; 1150;1115;1147;+4;0;-4;+11;+3;0004/GL;;
DY8925;2025-03-25;MOL;OSL;LNNHE;1100 ; 1532;1155 ; 1630;1542;1626;+272;+275;3;+10;+4;0432/GS;;
DY532;2025-03-25;OSL;SVG;LNENR;1100;;1155;;0000;0000;0;0;0;0;0;;CNL;
DY757;2025-03-25;TRD;OSL;LNNII;1100 ; 1052;1155 ; 1143;1100;1139;-8;-12;-4;+8;+4;;;
DY1315;2025-03-25;LGW;BGO;LNENP;1100 ; 1137;1255 ; 1322;1145;1318;+37;+27;-10;+8;+4;0037/RA;;
DY311;2025-03-25;KKN;OSL;SERPI;1100 ; 1055;1320 ; 1313;1112;1307;-5;-7;-2;+17;+6;;;
DY1801;2025-03-25;AGP;OSL;LNDYX;1100 ; 1048;1510 ; 1455;1100;1451;-12;-15;-3;+12;+4;;;
DY1698;2025-03-25;OSL;RAK;SERPF;1100 ; 1059;1550 ; 1546;1107;1540;-1;-4;-3;+8;+6;;;
D85053;2025-03-25;ARN;AGP;LNFGG;1105 ; 1108;1525 ; 1515;1121;1509;+3;-10;-13;+13;+6;0003/AX;;
DY1728;2025-03-25;TRD;ALC;LNNGD;1105 ; 1111;1525 ; 1509;1118;1505;+6;-16;-22;+7;+4;0006/PS;;
DY531;2025-03-25;SVG;OSL;SERPM;1110 ; 1057;1205 ; 1144;1103;1141;-13;-21;-8;+6;+3;;;
DY1083;2025-03-25;VNO;OSL;LNENS;1110 ; 1103;1300 ; 1254;1113;1251;-7;-6;1;+10;+3;;;
DY321;2025-03-25;ALF;OSL;SERPK;1115;;1320;;0000;0000;0;0;0;0;0;;CNL;
DY1791;2025-03-25;ALC;OSL;SERPJ;1115 ; 1114;1505 ; 1506;1127;1502;-1;+1;2;+13;+4;;;
D83514;2025-03-25;CPH;LGW;SERRJ;1120 ; 1123;1325 ; 1313;1135;1306;+3;-12;-15;+12;+7;0003/AX;;
D85422;2025-03-25;ALC;HEL;SERXD;1120 ; 1400;1540 ; 1817;1411;1813;+160;+157;-3;+11;+4;0240/TC;;
D83513;2025-03-25;LGW;CPH;SERTP;1125 ; 1202;1315 ; 1349;1217;1342;+37;+34;-3;+15;+7;0035/RA, 0002/AT;;
DY1503;2025-03-25;PRG;OSL;LNENU;1130 ; 1130;1330 ; 1327;1141;1323;0;-3;-3;+11;+4;;;
D83657;2025-03-25;BCN;CPH;LNFGF;1130 ; 1126;1430 ; 1429;1147;1424;-4;-1;3;+21;+5;;;
DY374;2025-03-25;OSL;TOS;SERRS;1135 ; 1130;1330 ; 1320;1138;1314;-5;-10;-5;+8;+6;;;
D83303;2025-03-25;BER;CPH;SERRO;1140 ; 1147;1240 ; 1247;1157;1241;+7;+7;0;+10;+6;0007/PI;;
D85600;2025-03-25;PMI;ARN;SERPU;1140 ; 1200;1520 ; 1545;1211;1535;+20;+25;5;+11;+10;0016/PW, 0004/AT;;
D84202;2025-03-25;ALC;ARN;SERTM;1145 ; 1139;1550 ; 1553;1151;1545;-6;+3;9;+12;+8;;;
DY1040;2025-03-25;OSL;KRK;LNNIM;1200 ; 1153;1405 ; 1358;1203;1352;-7;-7;0;+10;+6;;;
