Flight;Date;From;To;AC reg;STD;ATD;STA;ATA;TOFF;TDWN;ATD +/-;ATA +/-;BLK +/-;TAXI -> TOFF;TAXI -> ATA;Delaycodes;CNL;
DY1053;2025-03-25;GDN;OSL;LNNHA;1210 ; 1227;1340 ; 1351;1236;1347;+17;+11;-6;+9;+4;0017/DF;;
DY1405;2025-03-25;NCE;OSL;SERPL;1210 ; 1211;1500 ; 1503;1220;1459;+1;+3;2;+9;+4;;;
DY612;2025-03-25;OSL;BGO;LNENL;1220 ; 1238;1315 ; 1325;1245;1321;+18;+10;-8;+7;+4;0013/PW, 0005/AF;;
DY1087;2025-03-25;PLQ;OSL;LNNIN;1220 ; 1200;1345 ; 1323;1205;1319;-20;-22;-2;+5;+4;;;
DY754;2025-03-25;OSL;TRD;LNNII;1225 ; 1213;1320 ; 1306;1221;1303;-12;-14;-2;+8;+3;;;
DY362;2025-03-25;OSL;EVE;LNDYT;1225 ; 1218;1405 ; 1354;1228;1350;-7;-11;-4;+10;+4;;;
DY1741;2025-03-25;BCN;OSL;LNNGS;1225 ; 1230;1550 ; 1554;1246;1549;+5;+4;-1;+16;+5;0005/AM;;
D83699;2025-03-25;ACE;CPH;SERTC;1225 ; 1221;1715 ; 1715;1233;1710;-4;0;4;+12;+5;;;
DY1877;2025-03-25;MXP;OSL;LNNIQ;1230 ; 1242;1510 ; 1520;1258;1516;+12;+10;-2;+16;+4;0012/AT;;
DY1612;2025-03-25;TOS;GVA;SERPH;1230 ; 1301;1630 ; 1713;1328;1705;+31;+43;12;+27;+8;0031/WI;;
DY534;2025-03-25;OSL;SVG;SERPM;1235 ; 1226;1330 ; 1319;1235;1315;-9;-11;-2;+9;+4;;;
DY535;2025-03-25;SVG;OSL;LNENR;1235;;1330;;0000;0000;0;0;0;0;0;;CNL;
DY1105;2025-03-25;BER;OSL;LNNIL;1235 ; 1234;1415 ; 1411;1245;1406;-1;-4;-3;+11;+5;;;
DY1890;2025-03-25;OSL;LCA;LNNIG;1245 ; 1246;1715 ; 1723;1256;1719;+1;+8;7;+10;+4;;;
DY940;2025-03-25;OSL;CPH;LNDYR;1255 ; 1252;1410 ; 1400;1302;1353;-3;-10;-7;+10;+7;;;
D84456;2025-03-25;LGW;ARN;SERTR;1300 ; 1247;1525 ; 1500;1257;1453;-13;-25;-12;+10;+7;;;
D84322;2025-03-25;NCE;ARN;SERXB;1300 ; 1303;1555 ; 1611;1316;1602;+3;+16;13;+13;+9;0002/PW, 0001/AM;;
DY1641;2025-03-25;EDI;OSL;LNDYY;1305 ; 1259;1450 ; 1440;1311;1437;-6;-10;-4;+12;+3;;;
D83228;2025-03-25;CPH;OSL;SERPR;1310 ; 1259;1425 ; 1408;1311;1404;-11;-17;-6;+12;+4;;;
DY1845;2025-03-25;BGY;TOS;LNNIO;1310 ; 1514;1705 ; 1916;1525;1912;+124;+131;7;+11;+4;0155/RA, 0009/AT;;
DY8923;2025-03-25;BGO;OSL;LNNIH;1330 ; 1346;1425 ; 1427;1350;1424;+16;+2;-14;+4;+3;0016/RC;;
DY1782;2025-03-25;OSL;FAO;LNNOD;1330 ; 1330;1740 ; 1731;1339;1726;0;-9;-9;+9;+5;;;
DY756;2025-03-25;OSL;TRD;LNENS;1340 ; 1329;1435 ; 1424;1337;1421;-11;-11;0;+8;+3;;;
D84011;2025-03-25;ARN;UME;SERRP;1340 ; 1331;1440 ; 1436;1343;1433;-9;-4;5;+12;+3;;;
D85701;2025-03-25;ARN;LPA;SERTF;1340 ; 1352;1935 ; 1939;1405;1935;+12;+4;-8;+13;+4;0012/AT;;
D84457;2025-03-25;ARN;LGW;SERTH;1345 ; 1337;1620 ; 1603;1346;1557;-8;-17;-9;+9;+6;;;
D83616;2025-03-25;CPH;LIS;SERRO;1355 ; 1347;1735 ; 1738;1403;1732;-8;+3;11;+16;+6;;;
DY625;2025-03-25;BGO;OSL;LNENL;1400 ; 1358;1450 ; 1446;1405;1442;-2;-4;-2;+7;+4;;;
DY761;2025-03-25;TRD;OSL;LNNII;1400 ; 1341;1455 ; 1430;1348;1427;-19;-25;-6;+7;+3;;;
DY537;2025-03-25;SVG;OSL;SERPM;1400 ; 1352;1455 ; 1445;1400;1441;-8;-10;-2;+8;+4;;;
DY816;2025-03-25;OSL;ARN;SERPI;1400 ; 1356;1500 ; 1459;1411;1451;-4;-1;3;+15;+8;;;
D84043;2025-03-25;ARN;LLA;SERTO;1400 ; 1359;1520 ; 1517;1411;1514;-1;-3;-2;+12;+3;;;
DY378;2025-03-25;OSL;TOS;SERPK;1400 ; 1356;1555 ; 1616;1404;1610;-4;+21;25;+8;+6;;;
DY375;2025-03-25;TOS;OSL;SERRS;1400 ; 1401;1600 ; 1604;1425;1601;+1;+4;3;+24;+3;;;
D82989;2025-03-25;AGA;HEL;SERTJ;1400 ; 1339;1940 ; 1934;1351;1928;-21;-6;15;+12;+6;;;
D83515;2025-03-25;LGW;CPH;SERRJ;1405 ; 1359;1555 ; 1545;1411;1540;-6;-10;-4;+12;+5;;;
DY410;2025-03-25;OSL;AES;LNENU;1410 ; 1403;1510 ; 1454;1410;1451;-7;-16;-9;+7;+3;;;
D83945;2025-03-25;FNC;AAL;LNNHG;1410 ; 1403;1855 ; 1857;1420;1851;-7;+2;9;+17;+6;;;
DY536;2025-03-25;OSL;SVG;LNENR;1415 ; 1411;1510 ; 1502;1420;1500;-4;-8;-4;+9;+2;;;
DY5991;2025-03-25;GOT;LPA;SERTB;1415 ; 1412;1955 ; 1936;1422;1932;-3;-19;-16;+10;+4;;;
DY618;2025-03-25;OSL;BGO;LNNHA;1430 ; 1428;1525 ; 1523;1436;1519;-2;-2;0;+8;+4;;;
DY346;2025-03-25;OSL;BOO;SERPE;1430 ; 1432;1600 ; 1602;1444;1600;+2;+2;0;+12;+2;;;
DY334;2025-03-25;OSL;BDU;SERPG;1430 ; 1436;1620 ; 1631;1450;1627;+6;+11;5;+14;+4;0006/TN;;
DY1308;2025-03-25;OSL;LGW;LNNIN;1430 ; 1423;1655 ; 1626;1430;1618;-7;-29;-22;+7;+8;;;
DY1753;2025-03-25;AGP;BGO;LNENM;1430 ; 1419;1830 ; 1822;1428;1818;-11;-8;3;+9;+4;;;
D83998;2025-03-25;ARN;DWC;SERTA;1435 ; 1432;2130;;1444;0000;-3;0;0;+12;0;;;
D82612;2025-03-25;HEL;ARN;SERTN;1440 ; 1435;1540 ; 1539;1446;1531;-5;-1;4;+11;+8;;;
DY941;2025-03-25;CPH;OSL;LNDYR;1440 ; 1439;1555 ; 1546;1450;1542;-1;-9;-8;+11;+4;;;
DY363;2025-03-25;EVE;OSL;LNDYT;1440 ; 1446;1625 ; 1631;1502;1627;+6;+6;0;+16;+4;0006/PI;;
D84909;2025-03-25;TFS;GOT;SERXA;1440 ; 1452;2005 ; 2017;1504;2013;+12;+12;0;+12;+4;0012/AT;;
DY1041;2025-03-25;KRK;OSL;LNNIM;1445 ; 1438;1650 ; 1639;1447;1635;-7;-11;-4;+9;+4;;;
D85074;2025-03-25;AGP;CPH;SERRB;1450 ; 1451;1835 ; 1843;1508;1837;+1;+8;7;+17;+6;;;
DY1823;2025-03-25;TFS;OSL;LNENQ;1455 ; 1517;2030;;1523;0000;+22;0;0;+6;0;0015/PW, 0007/GL;;
D83229;2025-03-25;OSL;CPH;SERPR;1500 ; 1448;1615 ; 1548;1455;1543;-12;-27;-15;+7;+5;;;
D82877;2025-03-25;TFS;HEL;SERTL;1500 ; 1518;2130;;1526;0000;+18;0;0;+8;0;0005/AF, 0013/AT;;
D84012;2025-03-25;UME;ARN;SERRP;1510 ; 1502;1615 ; 1628;1509;1605;-8;+13;21;+7;+23;;;
DY538;2025-03-25;OSL;SVG;LNNIL;1515 ; 1510;1610 ; 1604;1519;1601;-5;-6;-1;+9;+3;;;
DY760;2025-03-25;OSL;TRD;LNNII;1520 ; 1509;1615 ; 1602;1517;1558;-11;-13;-2;+8;+4;;;
DY763;2025-03-25;TRD;OSL;LNENS;1520 ; 1511;1615 ; 1602;1524;1559;-9;-13;-4;+13;+3;;;
DY620;2025-03-25;OSL;BGO;LNENL;1520 ; 1513;1615 ; 1608;1521;1603;-7;-7;0;+8;+5;;;
DY631;2025-03-25;BGO;OSL;LNENP;1520 ; 1507;1615 ; 1600;1518;1555;-13;-15;-2;+11;+5;;;
DY190;2025-03-25;OSL;HAU;SERPM;1530 ; 1528;1625 ; 1625;1538;1621;-2;0;2;+10;+4;;;
DY817;2025-03-25;ARN;OSL;SERPI;1530 ; 1530;1630 ; 1623;1536;1617;0;-7;-7;+6;+6;;;
D83090;2025-03-25;CPH;AAL;SERTP;1535 ; 1529;1620 ; 1614;1540;1609;-6;-6;0;+11;+5;;;
DY413;2025-03-25;AES;OSL;LNENU;1535 ; 1524;1630 ; 1612;1531;1609;-11;-18;-7;+7;+3;;;
DY541;2025-03-25;SVG;OSL;LNENR;1545 ; 1532;1640 ; 1619;1540;1615;-13;-21;-8;+8;+4;;;
D84044;2025-03-25;LLA;ARN;SERTO;1545 ; 1546;1705 ; 1711;1555;1703;+1;+6;5;+9;+8;;;
DY1785;2025-03-25;FNC;OSL;LNNIB;1550 ; 1557;2055;;1606;0000;+7;0;0;+9;0;0007/AM;;
DY276;2025-03-25;OSL;KRS;LNNIQ;1555 ; 1556;1645 ; 1646;1604;1642;+1;+1;0;+8;+4;;;
DY635;2025-03-25;BGO;OSL;LNNHA;1600 ; 1554;1655 ; 1643;1608;1640;-6;-12;-6;+14;+3;;;
DY622;2025-03-25;OSL;BGO;SERPL;1600 ; 1549;1655 ; 1643;1558;1638;-11;-12;-1;+9;+5;;;
DY762;2025-03-25;OSL;TRD;LNENT;1600 ; 1549;1655 ; 1649;1602;1645;-11;-6;5;+13;+4;;;
DY820;2025-03-25;OSL;ARN;SERPD;1600 ; 1600;1700 ; 1655;1608;1645;0;-5;-5;+8;+10;;;
D83212;2025-03-25;CPH;ARN;LNFGF;1600 ; 1557;1715 ; 1717;1611;1708;-3;+2;5;+14;+9;;;
D83232;2025-03-25;CPH;OSL;SERPS;1600 ; 1555;1715 ; 1701;1604;1657;-5;-14;-9;+9;+4;;;
D85601;2025-03-25;ARN;PMI;SERPU;1600 ; 1639;1940 ; 2009;1649;2003;+39;+29;-10;+10;+6;0015/RA, 0010/PW, 0014/GL;;
DY540;2025-03-25;OSL;SVG;LNDYY;1605 ; 1557;1700 ; 1654;1608;1649;-8;-6;2;+11;+5;;;
D84270;2025-03-25;TFS;ARN;SERTI;1605 ; 1625;2155;;1630;0000;+20;0;0;+5;0;0010/PW, 0010/AT;;
DY328;2025-03-25;OSL;TOS;SERPJ;1610 ; 1610;1805 ; 1807;1619;1803;0;+2;2;+9;+4;;;
D85036;2025-03-25;AGP;SVG;LNFGG;1610 ; 1610;1955 ; 1955;1621;1952;0;0;0;+11;+3;;;
DY1729;2025-03-25;ALC;TRD;LNNGD;1610 ; 1603;2030 ; 2020;1613;2015;-7;-10;-3;+10;+5;;;
D84167;2025-03-25;ARN;CPH;SERTR;1615 ; 1612;1725 ; 1723;1622;1717;-3;-2;1;+10;+6;;;
D83701;2025-03-25;TFS;AAL;LNFGI;1615 ; 1611;2135;;1627;0000;-4;0;0;+16;0;;;
D82613;2025-03-25;ARN;HEL;SERTM;1620 ; 1637;1715 ; 1732;1650;1729;+17;+17;0;+13;+3;0003/RA, 0014/TC;;
D85423;2025-03-25;HEL;ALC;SERXD;1620 ; 1915;2045;;1924;0000;+175;0;0;+9;0;0227/RA, 0016/PW, 0003/PS, 0009/FR;;
DY948;2025-03-25;OSL;CPH;LNDYR;1625 ; 1616;1740 ; 1721;1628;1715;-9;-19;-10;+12;+6;;;
DY383;2025-03-25;TOS;OSL;SERPK;1625 ; 1654;1825 ; 1908;1726;1904;+29;+43;14;+32;+4;0016/RA, 0013/WS;;
D82885;2025-03-25;AGP;HEL;SERTV;1625 ; 1621;2110;;1637;0000;-4;0;0;+16;0;;;
DY430;2025-03-25;OSL;MOL;LNNGS;1630 ; 1631;1730 ; 1744;1642;1739;+1;+14;13;+11;+5;;;
DY819;2025-03-25;ARN;OSL;SERXC;1630 ; 1628;1730 ; 1721;1635;1721;-2;-9;-7;+7;0;;;
DY347;2025-03-25;BOO;OSL;SERPE;1630 ; 1633;1800 ; 1814;1654;1810;+3;+14;11;+21;+4;0003/RC;;
DY350;2025-03-25;OSL;BOO;SERRS;1630 ; 1630;1800 ; 1757;1637;1754;0;-3;-3;+7;+3;;;
DY637;2025-03-25;BGO;OSL;LNENL;1640 ; 1632;1730 ; 1719;1640;1715;-8;-11;-3;+8;+4;;;
DY543;2025-03-25;SVG;OSL;LNNIL;1640 ; 1631;1735 ; 1722;1638;1717;-9;-13;-4;+7;+5;;;
DY769;2025-03-25;TRD;OSL;LNNII;1640 ; 1632;1735 ; 1728;1638;1724;-8;-7;1;+6;+4;;;
DY626;2025-03-25;OSL;BGO;LNENP;1640 ; 1629;1735 ; 1721;1638;1717;-11;-14;-3;+9;+4;;;
DY1699;2025-03-25;RAK;OSL;SERPF;1640 ; 1637;2140;;1658;0000;-3;0;0;+21;0;;;
D83091;2025-03-25;AAL;CPH;SERTP;1645 ; 1640;1730 ; 1728;1653;1722;-5;-2;3;+13;+6;;;
D83092;2025-03-25;CPH;AAL;SERPR;1645 ; 1634;1730 ; 1724;1647;1719;-11;-6;5;+13;+5;;;
D84015;2025-03-25;ARN;UME;SERRP;1645 ; 1716;1745 ; 1814;1724;1811;+31;+29;-2;+8;+3;0008/RA, 0010/AF, 0013/PW;;
D84045;2025-03-25;ARN;LLA;SERXB;1645 ; 1657;1805 ; 1813;1706;1809;+12;+8;-4;+9;+4;0012/AS;;
D85708;2025-03-25;LPA;OSL;LNENV;1645 ; 1646;2225;;1701;0000;+1;0;0;+15;0;;;
DY764;2025-03-25;OSL;TRD;LNENS;1650 ; 1642;1745 ; 1737;1649;1734;-8;-8;0;+7;+3;;;
DY337;2025-03-25;BDU;OSL;SERPG;1650 ; 1657;1845 ; 1852;1715;1849;+7;+7;0;+18;+3;0007/RA;;
D83693;2025-03-25;LPA;CPH;SERTD;1650 ; 1649;2210;;1707;0000;-1;0;0;+18;0;;;
D82873;2025-03-25;LPA;HEL;SERTG;1650 ; 1658;2305;;1710;0000;+8;0;0;+12;0;0008/AM;;
DY191;2025-03-25;HAU;OSL;SERPM;1655 ; 1659;1745 ; 1750;1708;1746;+4;+5;1;+9;+4;0005/PI;;
DY366;2025-03-25;OSL;EVE;LNDYT;1655 ; 1704;1835 ; 1847;1721;1843;+9;+12;3;+17;+4;0001/RA, 0003/PW, 0005/AM;;
D83518;2025-03-25;CPH;LGW;SERRJ;1655 ; 1648;1850 ; 1838;1702;1833;-7;-12;-5;+14;+5;;;
DY414;2025-03-25;OSL;AES;LNENU;1700 ; 1654;1800 ; 1748;1701;1744;-6;-12;-6;+7;+4;;;
DY822;2025-03-25;OSL;ARN;SERPI;1700 ; 1658;1800 ; 1756;1711;1748;-2;-4;-2;+13;+8;;;
D84458;2025-03-25;LGW;ARN;SERTH;1700 ; 1646;1925 ; 1857;1655;1854;-14;-28;-14;+9;+3;;;
DY544;2025-03-25;OSL;SVG;LNENR;1710 ; 1703;1805 ; 1802;1720;1759;-7;-3;4;+17;+3;;;
DY1613;2025-03-25;GVA;TOS;SERPH;1710 ; 1753;2105;;1806;0000;+43;0;0;+13;0;0043/RA;;
DY639;2025-03-25;BGO;OSL;SERPL;1720 ; 1711;1810 ; 1756;1718;1752;-9;-14;-5;+7;+4;;;
DY277;2025-03-25;KRS;OSL;LNNIQ;1720 ; 1726;1810 ; 1810;1732;1806;+6;0;-6;+6;+4;0001/RA, 0005/GL;;
DY771;2025-03-25;TRD;OSL;LNENT;1720 ; 1709;1815 ; 1802;1716;1758;-11;-13;-2;+7;+4;;;
DY628;2025-03-25;OSL;BGO;LNNHA;1725 ; 1715;1820 ; 1805;1723;1801;-10;-15;-5;+8;+4;;;
DY545;2025-03-25;SVG;OSL;LNDYY;1725 ; 1715;1820 ; 1808;1723;1801;-10;-12;-2;+8;+7;;;
DY821;2025-03-25;ARN;OSL;SERPD;1730 ; 1728;1830 ; 1824;1736;1820;-2;-6;-4;+8;+4;;;
DY1309;2025-03-25;LGW;OSL;LNNIN;1740 ; 1730;1950 ; 1923;1739;1919;-10;-27;-17;+9;+4;;;
D83213;2025-03-25;ARN;CPH;LNFGF;1745 ; 1746;1855 ; 1853;1756;1848;+1;-2;-3;+10;+5;;;
D83233;2025-03-25;OSL;CPH;SERPS;1745 ; 1734;1900 ; 1834;1741;1829;-11;-26;-15;+7;+5;;;
DY373;2025-03-25;TOS;OSL;LNNIO;1750 ; 1956;1950;;2013;0000;+126;0;0;+17;0;0156/RA, 0005/FT, 0005/GC;;
D83094;2025-03-25;CPH;AAL;SERTP;1755 ; 1753;1840 ; 1840;1806;1834;-2;0;2;+13;+6;;;
D83093;2025-03-25;AAL;CPH;SERPR;1755 ; 1740;1840 ; 1824;1749;1820;-15;-16;-1;+9;+4;;;
DY632;2025-03-25;OSL;BGO;LNENL;1800 ; 1747;1855 ; 1838;1756;1834;-13;-17;-4;+9;+4;;;
DY768;2025-03-25;OSL;TRD;LNNII;1800 ; 1752;1855 ; 1842;1800;1839;-8;-13;-5;+8;+3;;;
DY431;2025-03-25;MOL;OSL;LNNGS;1800 ; 1813;1855 ; 1903;1822;1859;+13;+8;-5;+9;+4;0009/RA, 0004/FL;;
DY824;2025-03-25;OSL;ARN;SERXC;1800 ; 1801;1900 ; 1851;1811;1851;+1;-9;-10;+10;0;;;
D84168;2025-03-25;CPH;ARN;SERTC;1800 ; 1805;1915 ; 1919;1821;1915;+5;+4;-1;+16;+4;0005/RC;;
DY1891;2025-03-25;LCA;OSL;LNNIG;1800 ; 1821;2245;;1835;0000;+21;0;0;+14;0;0010/RA, 0011/AM;;
DY546;2025-03-25;OSL;SVG;LNNIL;1810 ; 1801;1905 ; 1857;1814;1854;-9;-8;1;+13;+3;;;
DY773;2025-03-25;TRD;OSL;LNENS;1810 ; 1759;1905 ; 1849;1806;1845;-11;-16;-5;+7;+4;;;
DY949;2025-03-25;CPH;OSL;LNDYR;1810 ; 1804;1925 ; 1911;1814;1907;-6;-14;-8;+10;+4;;;
DY1318;2025-03-25;BGO;LGW;LNENP;1810 ; 1758;2010 ; 2003;1807;1950;-12;-7;5;+9;+13;;;
DY1336;2025-03-25;SVG;LGW;LNENN;1815 ; 1814;2005 ; 2005;1822;1955;-1;0;1;+8;+10;;;
DY417;2025-03-25;AES;OSL;LNENU;1825 ; 1815;1920 ; 1906;1822;1902;-10;-14;-4;+7;+4;;;
D83617;2025-03-25;LIS;CPH;SERRO;1825 ; 1832;2205;;1842;0000;+7;0;0;+10;0;0007/AM;;
DY1783;2025-03-25;FAO;OSL;LNNOD;1825 ; 1818;2225;;1827;0000;-7;0;0;+9;0;;;
DY547;2025-03-25;SVG;OSL;LNENR;1830 ; 1824;1920 ; 1917;1834;1912;-6;-3;3;+10;+5;;;
DY328;2025-03-25;TOS;ALF;SERPJ;1835 ; 2019;1915;;0000;0000;+104;0;0;0;0;0144/DF;;
DY823;2025-03-25;ARN;OSL;SERPI;1835 ; 1841;1935 ; 1933;1847;1929;+6;-2;-8;+6;+4;0006/GF;;
DY355;2025-03-25;BOO;OSL;SERRS;1835 ; 1841;2005 ; 2021;1905;2017;+6;+16;10;+24;+4;0006/RL;;
DY645;2025-03-25;BGO;OSL;LNNHA;1845 ; 1838;1935 ; 1928;1846;1924;-7;-7;0;+8;+4;;;
DY196;2025-03-25;OSL;HAU;LNNIQ;1845 ; 1838;1940 ; 1929;1845;1926;-7;-11;-4;+7;+3;;;
DY436;2025-03-25;OSL;MOL;SERPE;1845 ; 1842;1945 ; 1937;1851;1933;-3;-8;-5;+9;+4;;;
DY278;2025-03-25;OSL;KRS;LNENT;1850 ; 1845;1940 ; 1931;1854;1927;-5;-9;-4;+9;+4;;;
DY356;2025-03-25;OSL;BOO;LNNIM;1850 ; 1848;2020 ; 2014;1856;2010;-2;-6;-4;+8;+4;;;
DY382;2025-03-25;OSL;TOS;SERPK;1855 ; 1929;2050;;1942;0000;+34;0;0;+13;0;0034/RA;;
DY369;2025-03-25;EVE;OSL;LNDYT;1905 ; 1925;2050;;1944;0000;+20;0;0;+19;0;0007/RA, 0013/ED;;
DY368;2025-03-25;OSL;EVE;LNDYY;1915 ; 1906;2055;;1918;0000;-9;0;0;+12;0;;;
DY338;2025-03-25;OSL;BDU;SERPG;1915 ; 1922;2105;;1935;0000;+7;0;0;+13;0;0002/RA, 0005/GF;;
D85075;2025-03-25;CPH;AGP;SERRB;1915 ; 1924;2255;;1935;0000;+9;0;0;+11;0;0009/TD;;
DY549;2025-03-25;SVG;OSL;LNNIL;1930 ; 1914;2020 ; 2000;1922;1957;-16;-20;-4;+8;+3;;;
DY777;2025-03-25;TRD;OSL;LNNII;1930 ; 1912;2025 ; 2002;1918;1959;-18;-23;-5;+6;+3;;;
D83519;2025-03-25;LGW;CPH;SERRJ;1930 ; 1918;2120;;1926;0000;-12;0;0;+8;0;;;
DY770;2025-03-25;OSL;TRD;LNENS;1940 ; 1927;2040;;1940;2021;-13;0;0;+13;0;;;
DY550;2025-03-25;OSL;SVG;LNENR;1955 ; 1944;2050;;1952;0000;-11;0;0;+8;0;;;
DY418;2025-03-25;OSL;AES;LNENU;1955 ; 1943;2055;;1951;0000;-12;0;0;+8;0;;;
DY638;2025-03-25;OSL;BGO;LNNHA;2005 ; 1954;2100;;2001;0000;-11;0;0;+7;0;;;
D85037;2025-03-25;SVG;AGP;LNFGG;2035;;0015;;0000;0000;0;0;0;0;0;;;
DY1337;2025-03-25;LGW;SVG;LNENN;2050;;2230;;0000;0000;0;0;0;0;0;;;
DY1319;2025-03-25;LGW;BGO;LNENP;2050;;2245;;0000;0000;0;0;0;0;0;;;
DY776;2025-03-25;OSL;TRD;LNNII;2100;;2200;;0000;0000;0;0;0;0;0;;;
